Date_x,Rating,Clean_Date,Location,NumericRating,City,Date_y,Temp Max (°F),Temp Min (°F),Avg Temp (°F),Feels Like Temp (°F),Humidity (%),Precipitation (in),Snow (in),Snow Depth (in),Wind Speed (mph),Cloud Cover (%),Visibility (mi),UV Index,Severe Weather Risk,Conditions
"Dined on March 29, 2025",4.3 stars,2025-03-29,Starbucks Reserve,4.0,Chicago Illinois,2025-03-29,69.4,47.2,62.4,62.2,70.2,0.034,0.0,0.0,22.0,84.1,9.1,5,10,"Rain, Partially cloudy"
"Dined on March 27, 2025",4.3 stars,2025-03-27,Starbucks Reserve,4.0,Chicago Illinois,2025-03-27,54.7,43.5,49.3,47.8,56.1,0.0,0.0,0.0,13.9,97.5,9.9,2,10,Overcast
"Dined on March 24, 2025",4.1 stars,2025-03-24,Starbucks Reserve,4.0,Chicago Illinois,2025-03-24,49.5,34.7,41.3,33.0,50.1,0.0,0.0,0.0,23.6,75.2,9.9,4,10,Partially cloudy
"Dined on March 22, 2025",4.6 stars,2025-03-22,Café Con Leche,4.0,Chicago Illinois,2025-03-22,51.5,34.6,40.8,34.7,55.9,0.0,0.0,0.0,17.4,52.7,9.9,6,10,Partially cloudy
"Dined on March 20, 2025",4.8 stars,2025-03-20,Starbucks Reserve,4.0,Chicago Illinois,2025-03-20,44.1,31.6,36.9,28.6,66.7,0.174,0.7,0.2,23.4,66.6,8.0,6,10,"Snow, Rain, Partially cloudy"
"Dined on March 16, 2025",4.3 stars,2025-03-16,Starbucks Reserve,4.0,Chicago Illinois,2025-03-16,43.4,30.2,35.5,28.2,75.9,0.15,0.8,0.2,14.3,84.4,7.9,1,10,"Snow, Rain, Partially cloudy"
"Dined on March 15, 2025",4.8 stars,2025-03-15,Starbucks Reserve,4.0,Chicago Illinois,2025-03-15,72.0,44.6,58.5,57.9,63.0,0.498,0.0,0.0,27.8,88.5,8.5,4,10,"Rain, Partially cloudy"
"Dined on March 14, 2025",3.6 stars,2025-03-14,Café Con Leche,3.0,Chicago Illinois,2025-03-14,79.4,48.6,64.5,63.9,48.5,0.0,0.0,0.0,25.1,57.3,9.9,6,10,Partially cloudy
"Dined on March 14, 2025",4.1 stars,2025-03-14,Starbucks Reserve,4.0,Chicago Illinois,2025-03-14,79.4,48.6,64.5,63.9,48.5,0.0,0.0,0.0,25.1,57.3,9.9,6,10,Partially cloudy
"Dined on March 9, 2025",4.8 stars,2025-03-09,Starbucks Reserve,4.0,Chicago Illinois,2025-03-09,58.5,34.6,47.1,44.7,51.5,0.0,0.0,0.0,17.2,32.1,9.9,7,10,Partially cloudy
"Dined on March 7, 2025",4.4 stars,2025-03-07,Starbucks Reserve,4.0,Chicago Illinois,2025-03-07,38.9,34.2,36.1,32.3,76.4,0.107,0.2,0.1,7.4,95.0,7.2,1,10,"Snow, Overcast"
"Dined on March 6, 2025",4.6 stars,2025-03-06,Starbucks Reserve,4.0,Chicago Illinois,2025-03-06,41.8,28.7,34.4,25.8,53.9,0.0,0.1,0.0,20.9,40.6,9.9,7,10,Partially cloudy
"Dined on February 18, 2025",4.3 stars,2025-02-18,Starbucks Reserve,4.0,Chicago Illinois,2025-02-18,15.1,-3.1,5.6,-8.5,46.2,0.0,0.0,2.2,12.8,60.6,9.9,6,10,Partially cloudy
"Dined on February 15, 2025",4.3 stars,2025-02-15,Starbucks Reserve,4.0,Chicago Illinois,2025-02-15,34.3,27.4,31.4,25.3,74.6,0.004,1.7,2.5,21.1,100.0,8.8,1,10,"Snow, Rain, Overcast"
"Dined on February 15, 2025",4.1 stars,2025-02-15,Starbucks Reserve,4.0,Chicago Illinois,2025-02-15,34.3,27.4,31.4,25.3,74.6,0.004,1.7,2.5,21.1,100.0,8.8,1,10,"Snow, Rain, Overcast"
"Dined on February 14, 2025",4.7 stars,2025-02-14,Café Con Leche,4.0,Chicago Illinois,2025-02-14,25.9,5.2,16.3,5.8,60.9,0.057,2.3,1.5,13.7,70.1,8.8,3,10,"Snow, Partially cloudy"
"Dined on February 14, 2025",4.8 stars,2025-02-14,Café Con Leche,4.0,Chicago Illinois,2025-02-14,25.9,5.2,16.3,5.8,60.9,0.057,2.3,1.5,13.7,70.1,8.8,3,10,"Snow, Partially cloudy"
"Dined on February 14, 2025",4.4 stars,2025-02-14,Café Con Leche,4.0,Chicago Illinois,2025-02-14,25.9,5.2,16.3,5.8,60.9,0.057,2.3,1.5,13.7,70.1,8.8,3,10,"Snow, Partially cloudy"
"Dined on February 14, 2025",4.3 stars,2025-02-14,Café Con Leche,4.0,Chicago Illinois,2025-02-14,25.9,5.2,16.3,5.8,60.9,0.057,2.3,1.5,13.7,70.1,8.8,3,10,"Snow, Partially cloudy"
"Dined on February 9, 2025",4.8 stars,2025-02-09,Starbucks Reserve,4.0,Chicago Illinois,2025-02-09,32.1,23.8,27.8,19.8,58.1,0.0,0.1,0.0,14.6,67.5,9.9,4,10,Partially cloudy
"Dined on February 8, 2025",4.4 stars,2025-02-08,Café Con Leche,4.0,Chicago Illinois,2025-02-08,33.2,28.1,31.0,23.4,64.0,0.003,0.4,0.0,12.7,99.4,9.0,1,10,"Snow, Rain, Overcast"
"Dined on February 2, 2025",4.3 stars,2025-02-02,Starbucks Reserve,4.0,Chicago Illinois,2025-02-02,44.0,31.7,38.7,33.1,76.5,0.0,0.2,0.5,15.3,97.0,9.5,2,10,Overcast
"Dined on February 2, 2025",4.8 stars,2025-02-02,Café Con Leche,4.0,Chicago Illinois,2025-02-02,44.0,31.7,38.7,33.1,76.5,0.0,0.2,0.5,15.3,97.0,9.5,2,10,Overcast
"Dined on February 2, 2025",4.7 stars,2025-02-02,Café Con Leche,4.0,Chicago Illinois,2025-02-02,44.0,31.7,38.7,33.1,76.5,0.0,0.2,0.5,15.3,97.0,9.5,2,10,Overcast
"Dined on February 1, 2025",4.8 stars,2025-02-01,Starbucks Reserve,4.0,Chicago Illinois,2025-02-01,34.6,30.2,32.0,22.3,64.3,0.0,0.0,0.5,16.9,87.7,9.9,2,10,Partially cloudy
"Dined on February 1, 2025",4.8 stars,2025-02-01,Café Con Leche,4.0,Chicago Illinois,2025-02-01,34.6,30.2,32.0,22.3,64.3,0.0,0.0,0.5,16.9,87.7,9.9,2,10,Partially cloudy
"Dined on January 31, 2025",4.6 stars,2025-01-31,Café Con Leche,4.0,Chicago Illinois,2025-01-31,40.6,34.7,38.4,30.9,85.7,0.827,0.0,0.5,22.7,83.7,5.0,1,10,"Rain, Partially cloudy"
"Dined on January 27, 2025",3.6 stars,2025-01-27,Café Con Leche,3.0,Chicago Illinois,2025-01-27,44.1,18.5,31.9,22.0,42.4,0.0,0.0,1.5,23.3,41.0,9.9,5,10,Partially cloudy
"Dined on January 26, 2025",4.7 stars,2025-01-26,Café Con Leche,4.0,Chicago Illinois,2025-01-26,31.7,19.2,25.0,16.2,51.6,0.0,0.0,1.6,14.0,57.3,9.9,4,10,Partially cloudy
"Dined on January 26, 2025",4.8 stars,2025-01-26,Café Con Leche,4.0,Chicago Illinois,2025-01-26,31.7,19.2,25.0,16.2,51.6,0.0,0.0,1.6,14.0,57.3,9.9,4,10,Partially cloudy
"Dined on January 25, 2025",4.4 stars,2025-01-25,Café Con Leche,4.0,Chicago Illinois,2025-01-25,42.4,22.5,30.9,20.8,53.8,0.0,0.1,1.5,23.0,79.7,9.9,4,10,Partially cloudy
"Dined on January 25, 2025",4.1 stars,2025-01-25,Starbucks Reserve,4.0,Chicago Illinois,2025-01-25,42.4,22.5,30.9,20.8,53.8,0.0,0.1,1.5,23.0,79.7,9.9,4,10,Partially cloudy
"Dined on January 24, 2025",4.4 stars,2025-01-24,Café Con Leche,4.0,Chicago Illinois,2025-01-24,22.6,3.3,14.0,2.9,60.8,0.0,0.0,1.6,15.1,44.5,9.9,4,10,Partially cloudy
"Dined on January 24, 2025",4.3 stars,2025-01-24,Café Con Leche,4.0,Chicago Illinois,2025-01-24,22.6,3.3,14.0,2.9,60.8,0.0,0.0,1.6,15.1,44.5,9.9,4,10,Partially cloudy
"Dined on January 19, 2025",4.8 stars,2025-01-19,Starbucks Reserve,4.0,Chicago Illinois,2025-01-19,16.6,2.7,8.6,-7.7,44.1,0.0,0.0,0.5,16.3,52.7,9.9,5,10,Partially cloudy
"Dined on January 18, 2025",4.7 stars,2025-01-18,Café Con Leche,4.0,Chicago Illinois,2025-01-18,41.3,18.9,30.2,20.1,49.6,0.0,0.0,1.4,20.8,79.7,9.9,4,10,Partially cloudy
"Dined on January 18, 2025",4.6 stars,2025-01-18,Starbucks Reserve,4.0,Chicago Illinois,2025-01-18,41.3,18.9,30.2,20.1,49.6,0.0,0.0,1.4,20.8,79.7,9.9,4,10,Partially cloudy
"Dined on January 18, 2025",4.4 stars,2025-01-18,Starbucks Reserve,4.0,Chicago Illinois,2025-01-18,41.3,18.9,30.2,20.1,49.6,0.0,0.0,1.4,20.8,79.7,9.9,4,10,Partially cloudy
"Dined on January 17, 2025",4.3 stars,2025-01-17,Starbucks Reserve,4.0,Chicago Illinois,2025-01-17,46.5,26.7,36.8,29.0,65.3,0.0,0.0,1.5,23.5,47.6,9.9,2,10,Partially cloudy
"Dined on January 12, 2025",4.1 stars,2025-01-12,Starbucks Reserve,4.0,Chicago Illinois,2025-01-12,35.4,22.6,30.2,19.5,74.4,0.024,0.6,1.1,21.1,96.8,7.5,1,10,"Snow, Rain, Overcast"
"Dined on January 12, 2025",4.3 stars,2025-01-12,Starbucks Reserve,4.0,Chicago Illinois,2025-01-12,35.4,22.6,30.2,19.5,74.4,0.024,0.6,1.1,21.1,96.8,7.5,1,10,"Snow, Rain, Overcast"
"Dined on January 11, 2025",4.8 stars,2025-01-11,Starbucks Reserve,4.0,Chicago Illinois,2025-01-11,32.5,26.8,29.4,21.5,71.7,0.0,0.1,0.3,12.6,91.9,9.4,2,10,Overcast
"Dined on January 5, 2025",4.3 stars,2025-01-05,Starbucks Reserve,4.0,Chicago Illinois,2025-01-05,26.4,16.6,20.4,10.7,52.8,0.004,0.3,0.0,14.2,86.7,9.3,1,10,"Snow, Partially cloudy"
"Dined on January 3, 2025",4.1 stars,2025-01-03,Starbucks Reserve,4.0,Chicago Illinois,2025-01-03,26.4,19.7,23.7,12.2,57.6,0.0,0.3,0.0,17.9,48.6,9.8,2,10,Partially cloudy
"Dined on January 3, 2025",4.8 stars,2025-01-03,Starbucks Reserve,4.0,Chicago Illinois,2025-01-03,26.4,19.7,23.7,12.2,57.6,0.0,0.3,0.0,17.9,48.6,9.8,2,10,Partially cloudy
"Dined on January 3, 2025",4.8 stars,2025-01-03,Starbucks Reserve,4.0,Chicago Illinois,2025-01-03,26.4,19.7,23.7,12.2,57.6,0.0,0.3,0.0,17.9,48.6,9.8,2,10,Partially cloudy
"Dined on December 28, 2024",4.8 stars,2024-12-28,Café Con Leche,4.0,Chicago Illinois,2024-12-28,52.5,45.9,49.5,47.9,79.5,0.01,0.0,0.0,19.6,88.6,9.4,1,10,"Rain, Partially cloudy"
"Dined on December 26, 2024",4.8 stars,2024-12-26,Café Con Leche,4.0,Chicago Illinois,2024-12-26,48.5,38.7,44.8,41.4,89.3,0.022,0.0,0.2,10.8,100.0,4.2,1,10,"Rain, Overcast"
"Dined on December 25, 2024",4.6 stars,2024-12-25,Café Con Leche,4.0,Chicago Illinois,2024-12-25,38.9,34.3,36.7,32.0,77.2,0.0,0.1,0.3,10.1,100.0,7.5,1,10,Overcast
"Dined on December 25, 2024",3.6 stars,2024-12-25,Café Con Leche,3.0,Chicago Illinois,2024-12-25,38.9,34.3,36.7,32.0,77.2,0.0,0.1,0.3,10.1,100.0,7.5,1,10,Overcast
"Dined on December 25, 2024",4.7 stars,2024-12-25,Café Con Leche,4.0,Chicago Illinois,2024-12-25,38.9,34.3,36.7,32.0,77.2,0.0,0.1,0.3,10.1,100.0,7.5,1,10,Overcast
"Dined on December 23, 2024",4.8 stars,2024-12-23,Café Con Leche,4.0,Chicago Illinois,2024-12-23,41.0,32.9,37.1,30.0,67.2,0.0,0.0,0.4,16.8,96.5,9.9,0,10,Overcast
"Dined on October 8, 2024",4.4 stars,2024-10-08,Café Con Leche,4.0,Chicago Illinois,2024-10-08,73.8,49.2,60.8,60.7,47.5,0.0,0.0,0.0,11.7,7.8,9.9,6,10,Clear
"Dined on September 28, 2024",4.3 stars,2024-09-28,Café Con Leche,4.0,Chicago Illinois,2024-09-28,71.6,66.3,69.3,69.3,74.4,0.08,0.0,0.0,20.1,98.4,9.6,0,10,"Rain, Overcast"
"Dined on June 14, 2024",4.4 stars,2024-06-14,Café Con Leche,4.0,Chicago Illinois,2024-06-14,85.1,64.9,74.7,74.5,53.4,0.0,0.0,0.0,16.4,19.5,9.9,8,30,Clear
"Dined on May 5, 2024",4.7 stars,2024-05-05,Café Con Leche,4.0,Chicago Illinois,2024-05-05,64.0,52.3,57.5,57.5,64.1,0.011,0.0,0.0,13.0,80.5,9.9,8,10,"Rain, Partially cloudy"
"Dined on April 13, 2024",4.8 stars,2024-04-13,Café Con Leche,4.0,Chicago Illinois,2024-04-13,70.7,44.5,58.7,57.7,43.7,0.0,0.0,0.0,16.9,19.9,9.9,7,10,Clear
"Dined on March 23, 2024",4.8 stars,2024-03-23,Café Con Leche,4.0,Chicago Illinois,2024-03-23,38.4,30.7,34.5,26.0,58.7,0.011,0.1,0.6,18.0,65.4,9.8,9,10,"Snow, Rain, Partially cloudy"
"Dined on March 8, 2024",4.6 stars,2024-03-08,Café Con Leche,4.0,Chicago Illinois,2024-03-08,46.6,41.4,44.4,39.1,87.1,0.776,0.0,0.0,15.6,100.0,6.3,0,10,"Rain, Overcast"
"Dined on March 5, 2024",3.6 stars,2024-03-05,Café Con Leche,3.0,Chicago Illinois,2024-03-05,44.5,39.8,42.2,34.6,82.6,0.766,0.0,0.0,21.0,99.9,8.7,2,10,"Rain, Overcast"
"Dined on February 20, 2024",4.7 stars,2024-02-20,Café Con Leche,4.0,Chicago Illinois,2024-02-20,57.5,30.7,44.4,42.0,55.6,0.0,0.0,0.0,16.6,16.5,9.8,6,10,Clear
"Dined on February 17, 2024",4.8 stars,2024-02-17,Café Con Leche,4.0,Chicago Illinois,2024-02-17,29.5,13.6,21.2,7.6,51.7,0.0,0.0,0.0,23.6,19.7,9.9,7,10,Clear
"Dined on February 12, 2024",4.4 stars,2024-02-12,Café Con Leche,4.0,Chicago Illinois,2024-02-12,45.5,26.0,35.5,32.5,66.1,0.0,0.0,0.0,8.5,19.4,9.9,6,10,Clear
"Dined on January 27, 2024",4.3 stars,2024-01-27,Café Con Leche,4.0,Chicago Illinois,2024-01-27,41.5,37.3,38.7,34.7,94.1,0.021,0.0,0.9,12.3,100.0,3.1,1,10,"Rain, Overcast"
"Dined on January 26, 2024",4.4 stars,2024-01-26,Café Con Leche,4.0,Chicago Illinois,2024-01-26,41.3,38.3,39.3,34.8,95.4,0.251,0.0,0.7,12.5,100.0,4.1,1,10,"Rain, Overcast"
"Dined on January 25, 2024",4.7 stars,2024-01-25,Café Con Leche,4.0,Chicago Illinois,2024-01-25,40.0,37.0,38.6,33.2,94.6,0.218,0.7,1.4,12.2,100.0,1.1,1,10,"Rain, Overcast"
"Dined on January 20, 2024",4.8 stars,2024-01-20,Café Con Leche,4.0,Chicago Illinois,2024-01-20,19.3,5.5,11.6,-1.7,62.7,0.0,0.2,2.7,14.8,36.7,9.7,5,10,Partially cloudy
"Dined on January 19, 2024",4.8 stars,2024-01-19,Café Con Leche,4.0,Chicago Illinois,2024-01-19,15.4,6.8,11.6,-4.4,69.5,0.014,1.0,3.2,17.3,97.6,6.8,1,10,"Snow, Overcast"
"Dined on January 13, 2024",4.6 stars,2024-01-13,Café Con Leche,4.0,Chicago Illinois,2024-01-13,33.8,3.6,20.6,6.0,77.9,0.023,5.5,3.0,21.6,98.3,4.6,1,10,"Snow, Overcast"
"Dined on January 8, 2024",3.6 stars,2024-01-08,Café Con Leche,3.0,Chicago Illinois,2024-01-08,37.3,31.5,34.7,28.4,76.2,0.014,0.0,1.2,14.6,100.0,9.3,1,10,"Snow, Overcast"
"Dined on December 25, 2023",4.7 stars,2023-12-25,Café Con Leche,4.0,Chicago Illinois,2023-12-25,59.5,50.8,54.6,54.6,80.4,0.328,0.0,0.0,16.7,93.2,8.5,2,10,"Rain, Overcast"
"Dined on December 16, 2023",4.8 stars,2023-12-16,Café Con Leche,4.0,Chicago Illinois,2023-12-16,47.1,42.1,44.3,39.7,72.6,0.447,0.0,0.0,11.9,97.2,8.8,0,10,"Rain, Overcast"
"Dined on December 15, 2023",4.4 stars,2023-12-15,Café Con Leche,4.0,Chicago Illinois,2023-12-15,53.3,35.9,44.5,41.9,54.3,0.0,0.0,0.0,10.8,64.5,9.9,2,10,Partially cloudy
"Dined on December 14, 2023",4.3 stars,2023-12-14,Café Con Leche,4.0,Chicago Illinois,2023-12-14,51.2,31.5,40.3,36.1,54.4,0.0,0.0,0.0,14.2,10.1,9.9,2,10,Clear
"Dined on December 7, 2023",4.4 stars,2023-12-07,Café Con Leche,4.0,Chicago Illinois,2023-12-07,51.8,36.8,44.6,39.8,67.5,0.0,0.0,0.0,16.2,43.2,9.9,3,10,Partially cloudy
"Dined on November 11, 2023",4.7 stars,2023-11-11,Café Con Leche,4.0,Chicago Illinois,2023-11-11,50.8,31.1,42.1,40.7,62.6,0.0,0.0,0.0,7.5,38.8,9.9,5,10,Partially cloudy
"Dined on September 9, 2023",4.8 stars,2023-09-09,Café Con Leche,4.0,Chicago Illinois,2023-09-09,74.5,56.0,64.9,64.9,67.0,0.0,0.0,0.0,12.3,32.8,9.9,4,10,Partially cloudy
"Dined on August 18, 2023",4.8 stars,2023-08-18,Café Con Leche,4.0,Chicago Illinois,2023-08-18,78.0,58.9,68.9,68.9,54.6,0.0,0.0,0.0,9.6,35.1,9.7,8,10,Partially cloudy
"Dined on July 2, 2023",4.6 stars,2023-07-02,Café Con Leche,4.0,Chicago Illinois,2023-07-02,74.8,65.9,69.8,69.8,88.8,3.278,0.0,0.0,14.8,95.8,5.4,1,10,"Rain, Overcast"
"Dined on May 5, 2023",3.6 stars,2023-05-05,Café Con Leche,3.0,Chicago Illinois,2023-05-05,77.5,55.8,67.5,67.5,36.0,0.0,0.0,0.0,18.2,54.4,9.9,8,10,Partially cloudy
"Dined on May 5, 2023",4.7 stars,2023-05-05,Café Con Leche,4.0,Chicago Illinois,2023-05-05,77.5,55.8,67.5,67.5,36.0,0.0,0.0,0.0,18.2,54.4,9.9,8,10,Partially cloudy
"Dined on April 22, 2023",4.8 stars,2023-04-22,Café Con Leche,4.0,Chicago Illinois,2023-04-22,47.6,39.0,42.7,36.7,60.5,0.035,0.0,0.0,17.6,94.3,9.8,3,10,"Snow, Rain, Overcast"
"Dined on April 14, 2023",4.4 stars,2023-04-14,Café Con Leche,4.0,Chicago Illinois,2023-04-14,82.4,56.6,70.6,70.2,32.5,0.0,0.0,0.0,11.2,48.4,9.9,7,10,Partially cloudy
"Dined on April 7, 2023",4.3 stars,2023-04-07,Café Con Leche,4.0,Chicago Illinois,2023-04-07,48.0,37.9,42.5,37.9,49.3,0.0,0.0,0.0,12.2,20.1,9.9,9,10,Partially cloudy
